id,restaurant_id,name,cuisine
8904,3037,Ungli Chaat,Fast-Food
8905,3037,Ungli Chaat,Beverages
8906,3037,Ungli Chaat,Chinese
8907,3038,Cafe Naaz,North-Indian
8908,3038,Cafe Naaz,Chinese
8909,3039,Murlidhar Sweets & Farsan,Mithai
8910,3039,Murlidhar Sweets & Farsan,Street-Food
8911,3040,New Lucky Biryani,Biryani
8912,3041,Matsyaganda Malwani Khanaval,Malwani
8913,3042,Hotel Omkar,Chinese
8914,3042,Hotel Omkar,North-Indian
8915,3043,Quick Bite,North-Indian
8916,3043,Quick Bite,Chinese
8917,3043,Quick Bite,South-Indian
8918,3043,Quick Bite,Fast-Food
8919,3044,SK Fast Food Corner,Chinese
8920,3044,SK Fast Food Corner,North-Indian
8921,3045,Prabhakar,Chinese
8922,3046,Riverside,Chinese
8923,3046,Riverside,North-Indian
8924,3046,Riverside,Biryani
8925,3047,Indulge,Desserts
8926,3047,Indulge,Bakery
8927,3048,Coastal Nx,North-Indian
8928,3048,Coastal Nx,Mughlai
8929,3048,Coastal Nx,Chinese
8930,3049,Liberty,Chinese
8931,3049,Liberty,North-Indian
8932,3049,Liberty,Seafood
8933,3050,China Garden,Chinese
8934,3051,Prithika Pure Veg,North-Indian
8935,3051,Prithika Pure Veg,South-Indian
8936,3051,Prithika Pure Veg,Chinese
8937,3051,Prithika Pure Veg,Street-Food
8938,3051,Prithika Pure Veg,Beverages
8939,3052,Huber & Holly,Desserts
8940,3052,Huber & Holly,Fast-Food
8941,3052,Huber & Holly,Beverages
8942,3053,Eva's Pizza,Pizza
8943,3053,Eva's Pizza,Fast-Food
8944,3053,Eva's Pizza,Italian
8945,3054,Smoke House Deli,European
8946,3054,Smoke House Deli,Italian
8947,3054,Smoke House Deli,Salad
8948,3054,Smoke House Deli,American
8949,3054,Smoke House Deli,Burger
8950,3054,Smoke House Deli,Juices
8951,3054,Smoke House Deli,Healthy
8952,3054,Smoke House Deli,Food
8953,3054,Smoke House Deli,Cafe
8954,3055,Toit,Modern-Indian
8955,3055,Toit,Italian
8956,3055,Toit,American
8957,3056,HOP : House of Party,Finger
8958,3056,HOP : House of Party,Food
8959,3056,HOP : House of Party,Continental
8960,3056,HOP : House of Party,Asian
8961,3056,HOP : House of Party,Bar
8962,3056,HOP : House of Party,Food
8963,3056,HOP : House of Party,Desserts
8964,3056,HOP : House of Party,Pizza
8965,3057,Jamjar Diner,American
8966,3057,Jamjar Diner,Mexican
8967,3057,Jamjar Diner,Italian
8968,3057,Jamjar Diner,Burger
8969,3057,Jamjar Diner,Salad
8970,3057,Jamjar Diner,Healthy
8971,3057,Jamjar Diner,Food
8972,3058,Arth,Modern-Indian
8973,3059,Fable,Italian
8974,3059,Fable,American
8975,3059,Fable,Salad
8976,3059,Fable,Desserts
8977,3060,Butter Chicken Factory,North-Indian
8978,3061,Olive Bar & Kitchen,American
8979,3061,Olive Bar & Kitchen,Mediterranean
8980,3061,Olive Bar & Kitchen,Italian
8981,3061,Olive Bar & Kitchen,European
8982,3062,BOX8- Desi Meals,Biryani
8983,3062,BOX8- Desi Meals,North-Indian
8984,3062,BOX8- Desi Meals,Sandwich
8985,3062,BOX8- Desi Meals,Salad
8986,3062,BOX8- Desi Meals,Wraps
8987,3063,Bademiya,Mughlai
8988,3063,Bademiya,North-Indian
8989,3063,Bademiya,Kebab
8990,3063,Bademiya,Rolls
8991,3064,Autumn Bar & Bistro,Cafe
8992,3064,Autumn Bar & Bistro,Continental
8993,3064,Autumn Bar & Bistro,Italian
8994,3064,Autumn Bar & Bistro,Burger
8995,3064,Autumn Bar & Bistro,Salad
8996,3064,Autumn Bar & Bistro,North-Indian
8997,3065,The Fatty Bao,Japanese
8998,3065,The Fatty Bao,Sushi
8999,3065,The Fatty Bao,Asian
9000,3066,Koyla,North-Indian
9001,3066,Koyla,Mughlai
9002,3067,Country Biryani,Mughlai
9003,3067,Country Biryani,North-Indian
9004,3067,Country Biryani,Chinese
9005,3067,Country Biryani,Biryani
9006,3068,WTC Pasta,Italian
9007,3068,WTC Pasta,Fast-Food
9008,3069,AndaMental - The Express Cafe,North-Indian
9009,3069,AndaMental - The Express Cafe,Rolls
9010,3069,AndaMental - The Express Cafe,Biryani
9011,3070,Jay Prakash Bar & Restaurant,North-Indian
9012,3070,Jay Prakash Bar & Restaurant,Chinese
9013,3070,Jay Prakash Bar & Restaurant,Mangalorean
9014,3070,Jay Prakash Bar & Restaurant,Seafood
9015,3071,Flavours - Grand Hometel,North-Indian
9016,3071,Flavours - Grand Hometel,Chinese
9017,3071,Flavours - Grand Hometel,Continental
9018,3072,Faasos,Fast-Food
9019,3072,Faasos,North-Indian
9020,3072,Faasos,Biryani
9021,3072,Faasos,Desserts
9022,3073,Chinese Hunt,Chinese
9023,3073,Chinese Hunt,North-Indian
9024,3074,Cafe Samundar,North-Indian
9025,3074,Cafe Samundar,Chinese
9026,3075,Mom's Kitchen,Chinese
9027,3075,Mom's Kitchen,Seafood
9028,3076,Sai Pranay Family Restaurant,North-Indian
9029,3076,Sai Pranay Family Restaurant,Biryani
9030,3076,Sai Pranay Family Restaurant,Chinese
9031,3077,Classic Fast Food,North-Indian
9032,3077,Classic Fast Food,Chinese
9033,3077,Classic Fast Food,South-Indian
9034,3077,Classic Fast Food,Street-Food
9035,3077,Classic Fast Food,Beverages
9036,3078,Navarang,North-Indian
9037,3078,Navarang,South-Indian
9038,3078,Navarang,Chinese
9039,3078,Navarang,Sandwich
9040,3078,Navarang,Pizza
9041,3078,Navarang,Fast-Food
9042,3078,Navarang,Beverages
9043,3079,Fire Bowl,Chinese
9044,3079,Fire Bowl,Seafood
9045,3080,Subway,Healthy
9046,3080,Subway,Food
9047,3080,Subway,Sandwich
9048,3080,Subway,Salad
9049,3081,Raj Snacks,Fast-Food
9050,3081,Raj Snacks,Street-Food
9051,3082,Balaji Pav Bhaji Centre,Fast-Food
9052,3083,Keith Bakery,Bakery
9053,3083,Keith Bakery,Fast-Food
9054,3084,Panchvati,North-Indian
9055,3084,Panchvati,South-Indian
9056,3084,Panchvati,Seafood
9057,3084,Panchvati,Chinese
9058,3085,Al's Kitchen and Grill,North-Indian
9059,3085,Al's Kitchen and Grill,Chinese
9060,3085,Al's Kitchen and Grill,Thai
9061,3085,Al's Kitchen and Grill,Kebab
9062,3086,Vihar Restaurant,South-Indian
9063,3086,Vihar Restaurant,North-Indian
9064,3086,Vihar Restaurant,Chinese
9065,3086,Vihar Restaurant,Beverages
9066,3087,Nourishing Edge,Healthy
9067,3087,Nourishing Edge,Food
9068,3088,Pizza House,Fast-Food
9069,3088,Pizza House,Pizza
9070,3089,Bamboo Garden,Chinese
9071,3089,Bamboo Garden,Seafood
9072,3090,Refresso,Chinese
9073,3091,Cafe Markiv's,Cafe
9074,3091,Cafe Markiv's,Bakery
9075,3091,Cafe Markiv's,Fast-Food
9076,3092,Roli Poli Creams,Ice-Cream
9077,3092,Roli Poli Creams,Desserts
9078,3093,Sea Corner,North-Indian
9079,3093,Sea Corner,Mughlai
9080,3093,Sea Corner,Lucknowi
9081,3093,Sea Corner,Chinese
9082,3093,Sea Corner,Biryani
9083,3093,Sea Corner,Seafood
9084,3094,Sip N Snack,Cafe
9085,3095,Cafe Quba,Cafe
9086,3096,Simbly South,South-Indian
9087,3096,Simbly South,Fast-Food
9088,3097,Jalebi Wala,Mithai
9089,3098,Great World,Chinese
9090,3098,Great World,North-Indian
9091,3099,Hotel Malvan Kinara,Malwani
9092,3099,Hotel Malvan Kinara,North-Indian
9093,3099,Hotel Malvan Kinara,Seafood
9094,3100,Sai Rameshwar,Chinese
9095,3100,Sai Rameshwar,North-Indian
9096,3101,The Great China,Chinese
9097,3101,The Great China,Seafood
9098,3102,Chandu Halwai,Mithai
9099,3103,Govinda's,North-Indian
9100,3103,Govinda's,South-Indian
9101,3103,Govinda's,Fast-Food
9102,3103,Govinda's,Chinese
9103,3103,Govinda's,Italian
9104,3104,New Daffodil,North-Indian
9105,3104,New Daffodil,Mughlai
9106,3104,New Daffodil,Chinese
9107,3105,Kalpana Restaurant & Bar,Chinese
9108,3105,Kalpana Restaurant & Bar,North-Indian
9109,3105,Kalpana Restaurant & Bar,South-Indian
9110,3105,Kalpana Restaurant & Bar,Fast-Food
9111,3106,Welcome Veg Diet,Chinese
9112,3106,Welcome Veg Diet,North-Indian
9113,3106,Welcome Veg Diet,South-Indian
9114,3106,Welcome Veg Diet,Fast-Food
9115,3106,Welcome Veg Diet,Beverages
9116,3107,Shashi Coastal Treat,North-Indian
9117,3107,Shashi Coastal Treat,Chinese
9118,3107,Shashi Coastal Treat,Mangalorean
9119,3108,Hotel Sai Prasad Family Restaurant,North-Indian
9120,3108,Hotel Sai Prasad Family Restaurant,Chinese
9121,3108,Hotel Sai Prasad Family Restaurant,Biryani
9122,3109,Bar 100,Healthy
9123,3109,Bar 100,Food
9124,3109,Bar 100,Juices
9125,3109,Bar 100,Beverages
9126,3109,Bar 100,Salad
9127,3110,Devas Kitchen,North-Indian
9128,3110,Devas Kitchen,Chinese
9129,3111,Fruitozaa,Juices
9130,3111,Fruitozaa,Healthy
9131,3111,Fruitozaa,Food
9132,3111,Fruitozaa,Beverages
9133,3111,Fruitozaa,Fast-Food
9134,3112,Eternal Bliss,Bakery
9135,3112,Eternal Bliss,Fast-Food
9136,3113,Bhandup Dragon,Chinese
9137,3114,The Healthy Food House,Healthy
9138,3114,The Healthy Food House,Food
9139,3114,The Healthy Food House,Fast-Food
9140,3115,Lunch Box,Maharashtrian
9141,3116,Temptt Sttation,South-Indian
9142,3116,Temptt Sttation,Street-Food
9143,3116,Temptt Sttation,Burger
9144,3116,Temptt Sttation,Chinese
9145,3116,Temptt Sttation,Fast-Food
9146,3116,Temptt Sttation,Pizza
9147,3116,Temptt Sttation,Sandwich
9148,3117,Tropical Lounge,Continental
9149,3117,Tropical Lounge,Beverages
9150,3118,Paresh Missal,Fast-Food
9151,3119,Cream Overload,Ice-Cream
9152,3119,Cream Overload,Desserts
9153,3120,My Kitchen Hub,Chinese
9154,3120,My Kitchen Hub,North-Indian
9155,3120,My Kitchen Hub,Biryani
9156,3120,My Kitchen Hub,Kebab
9157,3121,Bimal Paratha House,North-Indian
9158,3121,Bimal Paratha House,Chinese
9159,3122,2nd Shift,North-Indian
9160,3122,2nd Shift,Rolls
9161,3122,2nd Shift,Biryani
9162,3122,2nd Shift,Kebab
9163,3122,2nd Shift,Indian
9164,3123,Little Food Daily,Continental
9165,3123,Little Food Daily,Healthy
9166,3123,Little Food Daily,Food
9167,3124,Cherish,Chinese
9168,3125,Kitchen111,Chinese
9169,3125,Kitchen111,Biryani
9170,3126,Bakers Boat,Bakery
9171,3126,Bakers Boat,Sandwich
9172,3126,Bakers Boat,Desserts
9173,3126,Bakers Boat,Wraps
9174,3126,Bakers Boat,Coffee
9175,3127,Hotel Limra,North-Indian
9176,3127,Hotel Limra,Chinese
9177,3127,Hotel Limra,Indian
9178,3128,GobbleUpAble,Bakery
9179,3128,GobbleUpAble,Desserts
9180,3129,I Don't Give A Fork,Fast-Food
9181,3129,I Don't Give A Fork,Beverages
9182,3130,Sobo Belly,Mexican
9183,3130,Sobo Belly,Italian
9184,3131,Palsaniya Baker'z & Confectionery,Mithai
9185,3132,#BC Bombiya Corner,North-Indian
9186,3132,#BC Bombiya Corner,Chinese
9187,3133,Cafe MMJ - Mumbai Meri Jaan,Cafe
9188,3133,Cafe MMJ - Mumbai Meri Jaan,Fast-Food
9189,3134,Ajay Chinese,Chinese
9190,3135,A P Kitchen,North-Indian
9191,3135,A P Kitchen,Chinese
9192,3135,A P Kitchen,Momos
9193,3136,Royal Meals and Hospitality LLP,North-Indian
9194,3137,Jai Malhar,North-Indian
9195,3138,Grilled House,Chinese
9196,3138,Grilled House,North-Indian
9197,3138,Grilled House,Mughlai
9198,3139,Egg-xited,Fast-Food
9199,3140,Food Story,North-Indian
9200,3140,Food Story,Chinese
9201,3140,Food Story,Continental
9202,3141,The Good Life - Cafe & Health Bar,Healthy
9203,3141,The Good Life - Cafe & Health Bar,Food
9204,3141,The Good Life - Cafe & Health Bar,Salad
9205,3141,The Good Life - Cafe & Health Bar,Beverages
9206,3142,Oye Hoye!,North-Indian
9207,3142,Oye Hoye!,Kebab
9208,3143,Tasty Food Junction,Fast-Food
9209,3143,Tasty Food Junction,Chinese
9210,3144,Food Combonation Point,North-Indian
9211,3144,Food Combonation Point,Fast-Food
9212,3145,Saheb Food Corner,Fast-Food
9213,3146,Kafe South,South-Indian
9214,3147,Pepper Box,Continental
9215,3147,Pepper Box,Italian
9216,3147,Pepper Box,North-Indian
9217,3147,Pepper Box,Chinese
9218,3148,Cakes & Bytes,Bakery
9219,3148,Cakes & Bytes,Desserts
9220,3149,The Biryani House,Biryani
9221,3149,The Biryani House,North-Indian
9222,3150,Islami Zaika Restaurant,Mughlai
9223,3150,Islami Zaika Restaurant,North-Indian
9224,3151,Ayyappan Pure Veg,South-Indian
9225,3151,Ayyappan Pure Veg,North-Indian
9226,3151,Ayyappan Pure Veg,Chinese
9227,3152,Second Wife,North-Indian
9228,3152,Second Wife,Chinese
9229,3152,Second Wife,Mughlai
9230,3152,Second Wife,Indian
9231,3153,Maruti Pav Bhaji,Fast-Food
9232,3154,Anupam Sweets And Farsan,Mithai
9233,3154,Anupam Sweets And Farsan,Street-Food
9234,3155,Narayan's Sandwich House,Beverages
9235,3155,Narayan's Sandwich House,Fast-Food
9236,3156,Kadhai Punjabi Dhaba,North-Indian
9237,3156,Kadhai Punjabi Dhaba,Chinese
9238,3157,101 Cafe,South-Indian
9239,3157,101 Cafe,Coffee
9240,3157,101 Cafe,and
9241,3157,101 Cafe,Tea
9242,3157,101 Cafe,Fusion
9243,3157,101 Cafe,Indian
9244,3158,Cafe Udipi,North-Indian
9245,3158,Cafe Udipi,Chinese
9246,3158,Cafe Udipi,Fast-Food
9247,3158,Cafe Udipi,South-Indian
9248,3158,Cafe Udipi,Beverages
9249,3159,Cake Me Away,Bakery
9250,3159,Cake Me Away,Desserts
9251,3160,Rashtriya,North-Indian
9252,3160,Rashtriya,South-Indian
9253,3160,Rashtriya,Chinese
9254,3160,Rashtriya,Fast-Food
9255,3160,Rashtriya,Beverages
9256,3161,D Friends Foods,Fast-Food
9257,3162,Eat & Meet,Pizza
9258,3162,Eat & Meet,Fast-Food
9259,3162,Eat & Meet,Panini
9260,3162,Eat & Meet,Sandwich
9261,3163,Kokan Ratan Indian Spice,Konkan
9262,3163,Kokan Ratan Indian Spice,Chinese
9263,3163,Kokan Ratan Indian Spice,North-Indian
9264,3164,Hotel Gajanan,North-Indian
9265,3164,Hotel Gajanan,South-Indian
9266,3164,Hotel Gajanan,Chinese
9267,3164,Hotel Gajanan,Fast-Food
9268,3165,Baba Ka Dhaba,North-Indian
9269,3165,Baba Ka Dhaba,Chinese
9270,3166,Punjabi Dhaba & Restaurant,North-Indian
9271,3166,Punjabi Dhaba & Restaurant,Chinese
9272,3167,Dezzert Adda,Desserts
9273,3168,Ayesha Family Restaurant,Maharashtrian
9274,3168,Ayesha Family Restaurant,North-Indian
9275,3169,#Heaven's Cafe,North-Indian
9276,3169,#Heaven's Cafe,Continental
9277,3169,#Heaven's Cafe,Italian
9278,3169,#Heaven's Cafe,Beverages
9279,3170,Hotel Suyog,North-Indian
9280,3170,Hotel Suyog,Chinese
9281,3170,Hotel Suyog,Seafood
9282,3170,Hotel Suyog,Continental
9283,3171,Satish Sandwich,Fast-Food
9284,3172,Majestic Nx,Chinese
9285,3172,Majestic Nx,North-Indian
9286,3172,Majestic Nx,Seafood
9287,3173,Food Plaza,North-Indian
9288,3173,Food Plaza,Mughlai
9289,3173,Food Plaza,Chinese
9290,3173,Food Plaza,Fast-Food
9291,3173,Food Plaza,Beverages
9292,3174,Kokan Kinara,Konkan
9293,3174,Kokan Kinara,North-Indian
9294,3174,Kokan Kinara,Chinese
9295,3174,Kokan Kinara,Seafood
9296,3175,Bharat Coffee House,South-Indian
9297,3175,Bharat Coffee House,North-Indian
9298,3175,Bharat Coffee House,Chinese
9299,3175,Bharat Coffee House,Beverages
9300,3176,Bhuk Lagi Hai,Chinese
9301,3177,Cafe India,North-Indian
9302,3177,Cafe India,Chinese
9303,3178,Swastik,Chinese
9304,3178,Swastik,Fast-Food
9305,3179,Orzo - The Dining Room,North-Indian
9306,3179,Orzo - The Dining Room,Asian
9307,3179,Orzo - The Dining Room,Continental
9308,3180,Udaya Lunch Home,North-Indian
9309,3180,Udaya Lunch Home,Chinese
9310,3180,Udaya Lunch Home,Kerala
9311,3180,Udaya Lunch Home,Seafood
9312,3181,Golden Wheel,North-Indian
9313,3181,Golden Wheel,Mughlai
9314,3181,Golden Wheel,Chinese
9315,3182,Season's,Chinese
9316,3182,Season's,Fast-Food
9317,3182,Season's,North-Indian
9318,3182,Season's,South-Indian
9319,3183,Relax Fast Food,South-Indian
9320,3183,Relax Fast Food,Street-Food
9321,3183,Relax Fast Food,Fast-Food
9322,3183,Relax Fast Food,Beverages
9323,3184,Buddies Serving Humanity,Fast-Food
9324,3185,Zam Zam Sweets & Bakery,Bakery
9325,3185,Zam Zam Sweets & Bakery,Mithai
9326,3186,City Sandwich,Fast-Food
9327,3186,City Sandwich,Sandwich
9328,3187,Tandoor Se,North-Indian
9329,3187,Tandoor Se,Mughlai
9330,3188,Central Point,North-Indian
9331,3188,Central Point,Chinese
9332,3189,Hotel Malvan Samudra,Malwani
9333,3189,Hotel Malvan Samudra,North-Indian
9334,3189,Hotel Malvan Samudra,Chinese
9335,3189,Hotel Malvan Samudra,Konkan
9336,3190,Delicacy,Chinese
9337,3190,Delicacy,Fast-Food
9338,3190,Delicacy,North-Indian
9339,3190,Delicacy,South-Indian
9340,3191,House Of Food,Chinese
9341,3191,House Of Food,North-Indian
9342,3191,House Of Food,Fast-Food
9343,3192,China Chilli,Asian
9344,3192,China Chilli,Chinese
9345,3192,China Chilli,Thai
9346,3192,China Chilli,Seafood
9347,3192,China Chilli,Momos
9348,3192,China Chilli,Burmese
9349,3193,Golden Dragon,Burmese
9350,3193,Golden Dragon,Chinese
9351,3193,Golden Dragon,Asian
9352,3193,Golden Dragon,Thai
9353,3194,Food Inn,Chinese
9354,3194,Food Inn,Fast-Food
9355,3195,Balaji Fast Food,Fast-Food
9356,3195,Balaji Fast Food,North-Indian
9357,3195,Balaji Fast Food,South-Indian
9358,3196,Sai Kripa Bhelpuri House,Fast-Food
9359,3196,Sai Kripa Bhelpuri House,Street-Food
9360,3197,Fab Foods,Fast-Food
9361,3197,Fab Foods,Italian
9362,3197,Fab Foods,Beverages
9363,3198,Desi Dhaba,North-Indian
9364,3198,Desi Dhaba,Chinese
9365,3198,Desi Dhaba,Mughlai
9366,3199,Apricot Foods,Fast-Food
9367,3199,Apricot Foods,Mithai
9368,3200,The Pakwan Co.,Sindhi
9369,3200,The Pakwan Co.,Street-Food
9370,3200,The Pakwan Co.,Indian
9371,3200,The Pakwan Co.,Fast-Food
9372,3201,Diet House,Healthy
9373,3201,Diet House,Food
9374,3202,Malwani Kitchen,Malwani
9375,3203,China Loft,Chinese
9376,3204,Hotel Ocean Spice,North-Indian
9377,3204,Hotel Ocean Spice,Chinese
9378,3204,Hotel Ocean Spice,Desserts
9379,3205,Imagine Cafe,Cafe
9380,3206,Smootheory,Beverages
9381,3206,Smootheory,Ice-Cream
9382,3207,Gargi's Milkshakes,Beverages
9383,3208,The Dessertarian,Bakery
9384,3208,The Dessertarian,Desserts
9385,3209,Food Fataang,North-Indian
9386,3209,Food Fataang,Lebanese
9387,3209,Food Fataang,Chinese
9388,3210,Panchratna Jalebi House,Fast-Food
9389,3210,Panchratna Jalebi House,Mithai
9390,3211,Cake Of The Day,Bakery
9391,3212,Zytun - The Restaurant,Mughlai
9392,3212,Zytun - The Restaurant,Chinese
9393,3212,Zytun - The Restaurant,Thai
9394,3212,Zytun - The Restaurant,North-Indian
9395,3213,Ping Pong Kitchen,Chinese
9396,3213,Ping Pong Kitchen,North-Indian
9397,3214,Desi Chaska,North-Indian
9398,3214,Desi Chaska,Fast-Food
9399,3214,Desi Chaska,Chinese
9400,3215,Manas Fast Food,Chinese
9401,3215,Manas Fast Food,Fast-Food
9402,3215,Manas Fast Food,Biryani
9403,3215,Manas Fast Food,Italian
9404,3215,Manas Fast Food,Beverages
9405,3216,Love Leaf Loaves,Cafe
9406,3216,Love Leaf Loaves,Healthy
9407,3216,Love Leaf Loaves,Food
9408,3216,Love Leaf Loaves,Desserts
9409,3216,Love Leaf Loaves,Fast-Food
9410,3217,Sandeep Restaurant & Bar,Chinese
9411,3217,Sandeep Restaurant & Bar,North-Indian
9412,3217,Sandeep Restaurant & Bar,Seafood
9413,3217,Sandeep Restaurant & Bar,Mughlai
9414,3217,Sandeep Restaurant & Bar,Beverages
9415,3218,Jeden - The Cake Expert,Bakery
9416,3218,Jeden - The Cake Expert,Desserts
9417,3218,Jeden - The Cake Expert,Beverages
9418,3219,Mao Chinese Garden,Chinese
9419,3219,Mao Chinese Garden,Mughlai
9420,3219,Mao Chinese Garden,North-Indian
9421,3219,Mao Chinese Garden,Seafood
9422,3219,Mao Chinese Garden,Biryani
9423,3220,Jai Hind Lunch Home,North-Indian
9424,3220,Jai Hind Lunch Home,Konkan
9425,3220,Jai Hind Lunch Home,Seafood
9426,3221,Kook,North-Indian
9427,3221,Kook,Chinese
9428,3221,Kook,Mughlai
9429,3221,Kook,Seafood
9430,3222,Behrouz Biryani,Biryani
9431,3223,Lucknowee Tunday Kebab,North-Indian
9432,3223,Lucknowee Tunday Kebab,Afghan
9433,3223,Lucknowee Tunday Kebab,Chinese
9434,3223,Lucknowee Tunday Kebab,Seafood
9435,3224,Prithvi Cafe,Cafe
9436,3224,Prithvi Cafe,Fast-Food
9437,3225,Pappilon,North-Indian
9438,3225,Pappilon,South-Indian
9439,3225,Pappilon,Chinese
9440,3225,Pappilon,Fast-Food
9441,3226,The Broadway,Continental
9442,3226,The Broadway,Burger
9443,3226,The Broadway,American
9444,3226,The Broadway,Beverages
9445,3227,The Cone Factory,Italian
9446,3228,The Comfort Zone,Fast-Food
9447,3229,B For Biryani,Biryani
9448,3229,B For Biryani,North-Indian
9449,3229,B For Biryani,Kebab
9450,3230,Red Pepper Co,Chinese
9451,3230,Red Pepper Co,North-Indian
9452,3230,Red Pepper Co,Thai
9453,3230,Red Pepper Co,Seafood
9454,3231,Sheetal Cakes & Bakers,Bakery
9455,3232,Malgudi Simply South,South-Indian
9456,3233,Venkat's Mantraa Kitchen & Bar,North-Indian
9457,3233,Venkat's Mantraa Kitchen & Bar,Seafood
9458,3234,Nonya,Asian
9459,3234,Nonya,Chinese
9460,3235,Bhooka Panda,Asian
9461,3235,Bhooka Panda,Chinese
9462,3236,Big Momo Cafe,Momos
9463,3236,Big Momo Cafe,Fast-Food
9464,3237,MH TANDOORI CHAI,Fast-Food
9465,3237,MH TANDOORI CHAI,Tea
9466,3238,Chocolate Mafia,Ice-Cream
9467,3238,Chocolate Mafia,Beverages
9468,3238,Chocolate Mafia,Desserts
9469,3239,Kheema Sutra,Street-Food
9470,3240,MJ Tandoor,North-Indian
9471,3241,Ravi Chinese,Chinese
9472,3241,Ravi Chinese,North-Indian
9473,3242,Hotel Kokan Swad,Maharashtrian
9474,3242,Hotel Kokan Swad,Seafood
9475,3242,Hotel Kokan Swad,North-Indian
9476,3243,Geeta Bhavan,South-Indian
9477,3243,Geeta Bhavan,North-Indian
9478,3243,Geeta Bhavan,Fast-Food
9479,3244,Anant Treat Pure Veg,Chinese
9480,3244,Anant Treat Pure Veg,Fast-Food
9481,3244,Anant Treat Pure Veg,North-Indian
9482,3244,Anant Treat Pure Veg,Pizza
9483,3244,Anant Treat Pure Veg,Biryani
9484,3245,Hotel Sai Pooja,South-Indian
9485,3245,Hotel Sai Pooja,North-Indian
9486,3245,Hotel Sai Pooja,Chinese
9487,3245,Hotel Sai Pooja,Fast-Food
9488,3246,Hotel Laxmi Pure Veg,North-Indian
9489,3246,Hotel Laxmi Pure Veg,Chinese
9490,3246,Hotel Laxmi Pure Veg,South-Indian
9491,3246,Hotel Laxmi Pure Veg,Fast-Food
9492,3246,Hotel Laxmi Pure Veg,Street-Food
9493,3247,Pick- A - Pocket,Sandwich
9494,3247,Pick- A - Pocket,Fast-Food
9495,3248,Tawa Delight,Chinese
9496,3248,Tawa Delight,North-Indian
9497,3249,New Temptations Restaurant,North-Indian
9498,3249,New Temptations Restaurant,Chinese
9499,3249,New Temptations Restaurant,Mughlai
9500,3250,Pind Da Swad,North-Indian
9501,3251,The Curry House,North-Indian
9502,3251,The Curry House,Chinese
9503,3251,The Curry House,Thai
9504,3251,The Curry House,Desserts
9505,3252,Vente Pa'Ca,Continental
9506,3252,Vente Pa'Ca,Chinese
9507,3252,Vente Pa'Ca,Indian
9508,3252,Vente Pa'Ca,North-Indian
9509,3252,Vente Pa'Ca,Pub
9510,3252,Vente Pa'Ca,Food
9511,3252,Vente Pa'Ca,Salad
9512,3253,Shout Out,North-Indian
9513,3253,Shout Out,Continental
9514,3254,Créme De La Créme,Desserts
9515,3255,Five Fat Monks,Asian
9516,3255,Five Fat Monks,Chinese
9517,3256,Hot & Cold Cafe,Cafe
9518,3256,Hot & Cold Cafe,Fast-Food
9519,3257,Dwarka,Chinese
